id,isim,universite,sure,tur,kosullar,siraid,fakulte,aciklama,il,unitur,onlisans,kontenjan2022,birinci2022,birincimaxpuan2022,birincipuan2022,birinciyerlesme2022,maxpuan2022,puan2022,sira2022,yerlesme2022,kiz2022,kiz2023,erkek2022,erkek2023,liseli2022,liseli2023,mezun2022,mezun2023,universiteli2022,universiteli2023,unimezunu2022,unimezunu2023,tercihtoplam2022,tercihtoplam2023,tercihbirinci2022,tercihbirinci2023,tercihilkuc2022,tercihilkuc2023,tercihilkdokuz2022,tercihilkdokuz2023,kontenjan2023,depremzedekontenjan2023,kadinkontenjan2023,sehitkontenjan2023,birinci2023,yerlesen2023,maxpuan2023,birinciyerlesen2023,birincipuan2023,depremzedeyerlesen2023,depremzedepuan2023,kadinyerlesen2023,kadinpuan2023,sehityerlesen2023,sehitpuan2023,ekkontenjan2023,eksehitkontenjan2023,ekkadinkontenjan2023,ekdepremzedekontenjan2023,sira2023,puan2023,kontenjan2024,birinci2024,sehitkontenjan2024,kadinkontenjan2024,depremzedekontenjan2024,puan2024,sira2024,maxpuan2024,yerlesen2024,birinciyerlesen2024
101110475,Fizik,ANKARA ÜNİVERSİTESİ,4,SAYISAL,48,821.0,Fen Fakültesi,,ANKARA,DEVLET,0,40.0,1.0,0.0,0.0,0.0,438.44634,318.13774,243153.0,41.0,14.0,17.0,27.0,24.0,17.0,22.0,20.0,13.0,2.0,3.0,1.0,1.0,915.0,932.0,79.0,81.0,219.0,242.0,603.0,640.0,40.0,0,1.0,0.0,1.0,40.0,455.07283,1.0,277.97649,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,182110,353.36002,40,1,0,0,0,346.57598876953125,153860,459.0119934082031,41,0
101110484,İstatistik,ANKARA ÜNİVERSİTESİ,4,SAYISAL,,822.0,Fen Fakültesi,,ANKARA,DEVLET,0,60.0,2.0,295.83555,288.91042,2.0,378.61962,353.22219,170444.0,60.0,30.0,41.0,32.0,22.0,20.0,21.0,40.0,41.0,1.0,0.0,1.0,1.0,1750.0,2059.0,87.0,104.0,434.0,506.0,1154.0,1350.0,60.0,0,2.0,0.0,2.0,60.0,424.60571,2.0,328.66742,0.0,0.0,1.0,253.42855,0.0,0.0,0.0,0.0,2.0,0.0,100576,408.39254,65,2,0,0,0,399.27801513671875,83409,429.17999267578125,65,2
101110493,Kimya,ANKARA ÜNİVERSİTESİ,4,SAYISAL,48,823.0,Fen Fakültesi,,ANKARA,DEVLET,0,60.0,2.0,258.09269,258.09269,1.0,383.6943,333.06081,208766.0,61.0,52.0,52.0,10.0,10.0,25.0,23.0,35.0,39.0,0.0,0.0,2.0,0.0,1945.0,1628.0,103.0,94.0,405.0,368.0,1185.0,1004.0,60.0,0,2.0,0.0,2.0,60.0,427.56464,2.0,281.508,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,155503,368.34304,60,2,0,0,0,355.3240051269531,139400,396.9070129394531,60,2
101110509,Matematik,ANKARA ÜNİVERSİTESİ,4,SAYISAL,48,825.0,Fen Fakültesi,,ANKARA,DEVLET,0,60.0,2.0,340.5013,333.21576,2.0,439.29334,392.53581,114723.0,60.0,28.0,36.0,34.0,26.0,23.0,1.0,35.0,34.0,4.0,1.0,0.0,0.0,1677.0,1494.0,100.0,108.0,461.0,447.0,1128.0,1013.0,60.0,0,2.0,0.0,2.0,60.0,450.18644,2.0,288.88411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,94439,413.68374,60,2,0,0,0,380.2300109863281,105010,422.9129943847656,60,2
101110518,Hukuk,ANKARA ÜNİVERSİTESİ,4,EŞİT AĞIRLIK,162,833.0,Hukuk Fakültesi,,ANKARA,DEVLET,0,550.0,14.0,468.28812,458.60898,14.0,522.97552,468.87573,4387.0,550.0,315.0,330.0,249.0,183.0,325.0,1.0,205.0,117.0,20.0,6.0,14.0,4.0,6026.0,6033.0,2719.0,3058.0,4217.0,4461.0,5500.0,5565.0,500.0,0,0.0,0.0,13.0,500.0,526.85957,13.0,463.01744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3242,471.29194,500,13,0,0,0,456.38299560546875,3227,515.2440185546875,500,13
101110536,İlahiyat,ANKARA ÜNİVERSİTESİ,4,SÖZEL,"1, 22, 24, 152",835.0,İlahiyat Fakültesi,,ANKARA,DEVLET,0,200.0,5.0,355.68073,327.35101,5.0,445.8794,363.94579,75171.0,200.0,127.0,114.0,78.0,96.0,92.0,1.0,67.0,60.0,10.0,15.0,32.0,42.0,2644.0,2193.0,478.0,409.0,935.0,893.0,1813.0,1563.0,200.0,0,5.0,0.0,5.0,200.0,466.81839,5.0,325.21659,0.0,0.0,5.0,316.41283,0.0,0.0,12.0,0.0,0.0,0.0,84589,359.39583,150,4,0,0,0,384.4010009765625,54669,496.4530029296875,150,4
101110554,Gazetecilik,ANKARA ÜNİVERSİTESİ,4,SÖZEL,,839.0,İletişim Fakültesi,,ANKARA,DEVLET,0,65.0,2.0,0.0,0.0,0.0,478.79095,379.74382,46429.0,67.0,25.0,26.0,42.0,43.0,17.0,15.0,9.0,8.0,9.0,16.0,31.0,30.0,1225.0,987.0,166.0,137.0,404.0,347.0,835.0,710.0,65.0,0,2.0,0.0,2.0,66.0,446.85936,1.0,306.20488,0.0,0.0,2.0,274.43255,0.0,0.0,5.0,0.0,0.0,0.0,40300,382.85038,65,2,0,0,0,396.11700439453125,36721,453.0769958496094,67,0
101110563,Halkla İlişkiler ve Tanıtım,ANKARA ÜNİVERSİTESİ,4,SÖZEL,,840.0,İletişim Fakültesi,,ANKARA,DEVLET,0,65.0,2.0,0.0,0.0,0.0,413.47979,375.20845,53694.0,67.0,46.0,42.0,21.0,27.0,22.0,21.0,31.0,25.0,5.0,12.0,8.0,10.0,1210.0,887.0,117.0,74.0,338.0,279.0,791.0,631.0,65.0,0,2.0,0.0,2.0,66.0,419.16974,1.0,318.1485,0.0,0.0,2.0,265.82759,0.0,0.0,4.0,0.0,0.0,0.0,51745,375.40578,70,2,0,0,0,392.7900085449219,41231,452.45599365234375,71,1
101110572,"Radyo, Televizyon ve Sinema",ANKARA ÜNİVERSİTESİ,4,SÖZEL,,841.0,İletişim Fakültesi,,ANKARA,DEVLET,0,65.0,2.0,334.04703,275.07004,2.0,472.50879,397.29497,25082.0,65.0,31.0,35.0,36.0,34.0,13.0,26.0,11.0,14.0,14.0,4.0,28.0,24.0,1668.0,1295.0,288.0,240.0,630.0,550.0,1204.0,978.0,65.0,0,2.0,0.0,2.0,65.0,462.06254,2.0,312.02047,0.0,0.0,2.0,291.38354,0.0,0.0,2.0,0.0,0.0,0.0,21623,399.63637,70,2,0,0,0,409.7430114746094,21921,472.3009948730469,70,2
101110581,Bilgisayar Mühendisliği,ANKARA ÜNİVERSİTESİ,4,SAYISAL,144,844.0,Mühendislik Fakültesi,,ANKARA,DEVLET,0,80.0,2.0,479.53854,473.3806,2.0,508.20038,487.33685,26213.0,80.0,26.0,27.0,56.0,55.0,42.0,45.0,39.0,37.0,0.0,0.0,1.0,0.0,3872.0,2444.0,202.0,171.0,894.0,632.0,2708.0,1681.0,80.0,0,0.0,0.0,2.0,80.0,517.05357,2.0,476.35337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20929,496.43475,85,3,0,0,0,466.22601318359375,27581,491.5369873046875,85,3
101110651,Beslenme ve Diyetetik,ANKARA ÜNİVERSİTESİ,4,SAYISAL,,863.0,Sağlık Bilimleri Fakültesi,,ANKARA,DEVLET,0,70.0,2.0,399.14743,397.95346,2.0,427.40383,402.58412,103177.0,70.0,69.0,70.0,3.0,4.0,23.0,24.0,48.0,46.0,1.0,1.0,0.0,3.0,1889.0,1651.0,107.0,155.0,615.0,594.0,1292.0,1181.0,70.0,0,2.0,0.0,2.0,70.0,424.48091,2.0,359.39489,0.0,0.0,2.0,216.43692,0.0,0.0,0.0,0.0,0.0,0.0,114042,397.34944,30,1,0,0,0,381.760986328125,103112,408.239990234375,30,1
101110669,Ebelik,ANKARA ÜNİVERSİTESİ,4,SAYISAL,31,830.0,Hemşirelik Fakültesi,,ANKARA,DEVLET,0,110.0,3.0,327.94567,321.72705,3.0,409.73186,347.6328,180211.0,110.0,113.0,116.0,0.0,0.0,47.0,46.0,61.0,66.0,3.0,0.0,2.0,3.0,3907.0,2991.0,450.0,430.0,1051.0,868.0,2353.0,1822.0,110.0,0,3.0,0.0,3.0,110.0,418.13489,3.0,353.80272,0.0,0.0,3.0,177.32931,0.0,0.0,0.0,0.0,0.0,0.0,175185,356.97776,115,3,0,0,0,338.31201171875,168994,392.3320007324219,115,3
101110678,Hemşirelik,ANKARA ÜNİVERSİTESİ,4,SAYISAL,,831.0,Hemşirelik Fakültesi,,ANKARA,DEVLET,0,180.0,5.0,405.76726,400.10844,5.0,455.28384,412.90311,92100.0,180.0,159.0,156.0,26.0,34.0,59.0,79.0,126.0,106.0,0.0,2.0,0.0,2.0,4717.0,4167.0,586.0,580.0,2113.0,1924.0,3496.0,3110.0,180.0,0,5.0,0.0,5.0,180.0,461.46967,5.0,399.5189,0.0,0.0,5.0,187.80592,0.0,0.0,0.0,0.0,0.0,0.0,87900,419.66053,180,5,0,0,0,400.2900085449219,82339,439.34698486328125,180,5
101110696,Sosyal Hizmet,ANKARA ÜNİVERSİTESİ,4,EŞİT AĞIRLIK,,868.0,Sağlık Bilimleri Fakültesi,,ANKARA,DEVLET,0,80.0,2.0,295.08904,228.01254,2.0,354.65129,331.60063,243043.0,80.0,77.0,75.0,5.0,9.0,19.0,17.0,52.0,55.0,4.0,3.0,5.0,6.0,2104.0,1558.0,131.0,95.0,520.0,422.0,1298.0,1004.0,80.0,0,2.0,0.0,2.0,80.0,351.92842,2.0,256.33739,0.0,0.0,2.0,204.03378,0.0,0.0,1.0,0.0,0.0,0.0,227286,332.79056,85,3,0,0,0,322.99200439453125,221591,341.2929992675781,85,3
101110775,Tıp,ANKARA ÜNİVERSİTESİ,6,SAYISAL,155,879.0,Tıp Fakültesi,,ANKARA,DEVLET,0,320.0,8.0,525.78265,524.72487,8.0,557.36797,525.98498,4353.0,320.0,167.0,185.0,161.0,143.0,235.0,295.0,88.0,33.0,5.0,0.0,0.0,0.0,3551.0,4450.0,501.0,659.0,1721.0,2229.0,3279.0,4054.0,320.0,0,0.0,0.0,8.0,320.0,552.92932,8.0,530.60852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3533,531.86301,335,9,0,0,0,523.2990112304688,3569,536.5170288085938,335,9
101110784,Veteriner,ANKARA ÜNİVERSİTESİ,5,SAYISAL,,887.0,Veteriner Fakültesi,,ANKARA,DEVLET,0,165.0,5.0,440.57942,416.55155,5.0,488.18217,443.83492,62045.0,165.0,110.0,103.0,60.0,72.0,68.0,70.0,95.0,95.0,6.0,6.0,0.0,4.0,2864.0,2332.0,767.0,609.0,1625.0,1274.0,2226.0,1750.0,165.0,0,5.0,0.0,5.0,165.0,481.11108,5.0,381.87777,0.0,0.0,5.0,194.34591,0.0,0.0,1.0,0.0,0.0,0.0,66274,441.32151,170,5,0,0,0,412.8269958496094,69730,462.8039855957031,170,5
101110793,Peyzaj Mimarlığı,ANKARA ÜNİVERSİTESİ,4,SAYISAL,,893.0,Ziraat Fakültesi,,ANKARA,DEVLET,0,75.0,2.0,254.25678,247.38188,2.0,364.24875,291.24264,322104.0,75.0,54.0,59.0,23.0,20.0,23.0,22.0,45.0,42.0,2.0,5.0,7.0,7.0,2204.0,1836.0,239.0,190.0,604.0,522.0,1394.0,1263.0,75.0,0,2.0,0.0,2.0,75.0,341.80452,2.0,219.31545,0.0,0.0,2.0,196.64118,0.0,0.0,3.0,0.0,2.0,0.0,313555,303.84258,40,1,0,0,0,293.87200927734375,286237,357.41400146484375,40,1
101110899,Klasik Arkeoloji,ANKARA ÜNİVERSİTESİ,4,EŞİT AĞIRLIK,,782.0,Dil ve Tarih Coğrafya Fakültesi,,ANKARA,DEVLET,0,50.0,2.0,0.0,0.0,0.0,353.76079,285.30351,517706.0,52.0,29.0,36.0,23.0,18.0,5.0,3.0,9.0,6.0,11.0,12.0,26.0,32.0,1002.0,854.0,50.0,64.0,213.0,229.0,642.0,563.0,50.0,0,2.0,0.0,2.0,52.0,358.33455,0.0,0.0,0.0,0.0,2.0,221.32878,0.0,0.0,9.0,0.0,1.0,0.0,441880,295.93225,30,1,0,0,0,303.3330078125,328017,367.6789855957031,31,0
101110915,Protohistorya ve Ön Asya Arkeolojisi,ANKARA ÜNİVERSİTESİ,4,EŞİT AĞIRLIK,,787.0,Dil ve Tarih Coğrafya Fakültesi,,ANKARA,DEVLET,0,30.0,1.0,0.0,0.0,0.0,333.91624,268.24323,672692.0,31.0,19.0,20.0,12.0,12.0,4.0,5.0,5.0,7.0,8.0,2.0,13.0,15.0,643.0,565.0,27.0,22.0,139.0,119.0,385.0,357.0,30.0,0,1.0,0.0,1.0,30.0,356.07733,1.0,233.69986,0.0,0.0,1.0,218.8766,0.0,0.0,1.0,0.0,0.0,0.0,588033,278.24314,30,1,0,0,0,278.6549987792969,518209,300.3949890136719,31,0
101110924,Bahçe Bitkileri,ANKARA ÜNİVERSİTESİ,4,SAYISAL,,891.0,Ziraat Fakültesi,,ANKARA,DEVLET,0,45.0,2.0,0.0,0.0,0.0,323.94152,288.65398,331401.0,47.0,28.0,24.0,19.0,25.0,12.0,5.0,29.0,28.0,2.0,4.0,4.0,12.0,1698.0,1116.0,143.0,112.0,541.0,379.0,1163.0,832.0,45.0,0,2.0,0.0,2.0,47.0,362.04534,0.0,0.0,0.0,0.0,2.0,218.02846,0.0,0.0,1.0,0.0,0.0,0.0,337909,297.32362,45,2,0,0,0,286.28399658203125,315307,351.9939880371094,46,1
101110933,Bitki Koruma,ANKARA ÜNİVERSİTESİ,4,SAYISAL,,892.0,Ziraat Fakültesi,,ANKARA,DEVLET,0,45.0,2.0,241.40865,240.78787,2.0,361.79291,321.47684,234956.0,45.0,12.0,15.0,35.0,34.0,13.0,18.0,31.0,28.0,0.0,0.0,2.0,2.0,1886.0,1251.0,241.0,223.0,705.0,540.0,1402.0,947.0,45.0,0,2.0,0.0,2.0,45.0,395.84967,2.0,260.64238,0.0,0.0,2.0,222.44299,0.0,0.0,1.0,0.0,0.0,0.0,238682,328.20184,30,1,0,0,0,312.4469909667969,228030,374.63299560546875,30,1
101110942,Tarım Ekonomisi,ANKARA ÜNİVERSİTESİ,4,EŞİT AĞIRLIK,,897.0,Ziraat Fakültesi,,ANKARA,DEVLET,0,50.0,2.0,232.69115,232.69115,1.0,395.93647,313.36218,329627.0,51.0,32.0,21.0,20.0,33.0,8.0,10.0,22.0,21.0,4.0,3.0,18.0,18.0,1375.0,859.0,318.0,178.0,527.0,334.0,992.0,617.0,50.0,0,2.0,0.0,2.0,52.0,345.40736,0.0,0.0,0.0,0.0,2.0,251.40695,0.0,0.0,3.0,0.0,0.0,0.0,330604,312.62804,45,2,0,0,0,306.24200439453125,310168,355.8190002441406,47,0
101110969,Tarımsal Yapılar ve Sulama,ANKARA ÜNİVERSİTESİ,4,SAYISAL,,899.0,Ziraat Fakültesi,,ANKARA,DEVLET,0,35.0,1.0,0.0,0.0,0.0,284.62261,255.56876,484809.0,36.0,15.0,17.0,21.0,32.0,7.0,10.0,15.0,19.0,4.0,6.0,10.0,13.0,1003.0,748.0,32.0,39.0,164.0,156.0,700.0,532.0,45.0,0,2.0,0.0,2.0,47.0,321.65206,0.0,0.0,0.0,0.0,2.0,220.21499,0.0,0.0,1.0,0.0,0.0,0.0,474819,269.1383,45,2,0,0,0,259.1820068359375,459412,282.4309997558594,47,0
101110978,Tarla Bitkileri,ANKARA ÜNİVERSİTESİ,4,SAYISAL,,900.0,Ziraat Fakültesi,,ANKARA,DEVLET,0,45.0,2.0,232.48237,226.90914,2.0,343.76568,283.87828,348706.0,45.0,17.0,17.0,30.0,32.0,17.0,10.0,27.0,26.0,0.0,2.0,3.0,11.0,2054.0,1180.0,144.0,78.0,585.0,364.0,1413.0,855.0,45.0,0,2.0,0.0,2.0,47.0,343.97721,0.0,0.0,0.0,0.0,2.0,222.71513,0.0,0.0,1.0,0.0,0.0,0.0,348573,294.67551,45,2,0,0,0,279.5570068359375,344315,324.6839904785156,46,1
101110987,Toprak Bilimi ve Bitki Besleme,ANKARA ÜNİVERSİTESİ,4,SAYISAL,,901.0,Ziraat Fakültesi,,ANKARA,DEVLET,0,50.0,2.0,0.0,0.0,0.0,285.63938,269.14688,411638.0,52.0,24.0,23.0,28.0,31.0,13.0,12.0,24.0,26.0,6.0,4.0,9.0,10.0,1886.0,977.0,111.0,51.0,392.0,196.0,1194.0,674.0,50.0,0,2.0,0.0,2.0,52.0,344.38494,0.0,0.0,0.0,0.0,2.0,208.27129,0.0,0.0,2.0,0.0,0.0,0.0,398554,283.36269,30,1,0,0,0,273.92498779296875,371503,339.63299560546875,31,0
101110996,Zootekni,ANKARA ÜNİVERSİTESİ,4,SAYISAL,,902.0,Ziraat Fakültesi,,ANKARA,DEVLET,0,45.0,2.0,0.0,0.0,0.0,326.93331,266.33363,425387.0,47.0,13.0,14.0,34.0,35.0,8.0,11.0,31.0,26.0,2.0,3.0,6.0,7.0,1407.0,815.0,139.0,68.0,343.0,182.0,943.0,548.0,45.0,0,2.0,0.0,2.0,47.0,347.25621,0.0,0.0,0.0,0.0,2.0,206.8386,0.0,0.0,0.0,0.0,0.0,0.0,439485,275.36785,40,1,0,0,0,267.32000732421875,407859,366.6669921875,40,1
101111004,Süt Teknolojisi,ANKARA ÜNİVERSİTESİ,4,SAYISAL,,896.0,Ziraat Fakültesi,,ANKARA,DEVLET,0,30.0,1.0,0.0,0.0,0.0,316.49689,245.05994,557123.0,31.0,18.0,16.0,13.0,16.0,4.0,3.0,6.0,8.0,4.0,7.0,17.0,14.0,693.0,615.0,35.0,47.0,134.0,142.0,454.0,391.0,30.0,0,1.0,0.0,1.0,31.0,289.2815,0.0,0.0,0.0,0.0,1.0,220.54149,0.0,0.0,0.0,0.0,0.0,0.0,517034,262.46174,30,1,0,0,0,254.49600219726562,494019,277.4930114746094,31,0
101111013,Su Ürünleri Mühendisliği,ANKARA ÜNİVERSİTESİ,4,SAYISAL,,894.0,Ziraat Fakültesi,,ANKARA,DEVLET,0,30.0,1.0,0.0,0.0,0.0,287.11374,257.5371,473007.0,31.0,12.0,15.0,19.0,17.0,2.0,7.0,15.0,14.0,4.0,2.0,10.0,9.0,1192.0,897.0,128.0,83.0,350.0,256.0,818.0,612.0,30.0,0,1.0,0.0,1.0,31.0,347.20183,0.0,0.0,0.0,0.0,1.0,216.17718,0.0,0.0,1.0,0.0,1.0,0.0,428135,277.46448,30,1,0,0,0,267.8590087890625,404589,312.3800048828125,31,0
101111022,Bilgisayar Mühendisliği,ANKARA ÜNİVERSİTESİ,4,SAYISAL,"22, 23, 24, 144",847.0,Mühendislik Fakültesi,(İngilizce),ANKARA,DEVLET,0,75.0,2.0,508.85132,507.67339,2.0,523.68732,509.55009,11746.0,75.0,18.0,19.0,59.0,58.0,52.0,41.0,25.0,36.0,0.0,0.0,0.0,0.0,3995.0,2346.0,477.0,279.0,1351.0,800.0,3060.0,1773.0,75.0,0,0.0,0.0,2.0,75.0,526.6693,2.0,511.78511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10400,514.64455,80,2,0,0,0,492.5679931640625,13483,515.43701171875,80,2
101111031,Çocuk Gelişimi,ANKARA ÜNİVERSİTESİ,4,EŞİT AĞIRLIK,,864.0,Sağlık Bilimleri Fakültesi,,ANKARA,DEVLET,0,55.0,2.0,322.6658,310.05685,2.0,356.81401,349.16634,178915.0,55.0,51.0,62.0,6.0,2.0,15.0,16.0,37.0,37.0,0.0,2.0,4.0,7.0,3498.0,2505.0,340.0,219.0,1203.0,796.0,2365.0,1593.0,60.0,0,2.0,0.0,2.0,60.0,364.7121,2.0,310.21451,0.0,0.0,2.0,232.91607,0.0,0.0,1.0,0.0,0.0,0.0,157335,351.20596,30,1,0,0,0,347.52099609375,133111,352.52801513671875,30,1
101111049,İlahiyat,ANKARA ÜNİVERSİTESİ,4,SÖZEL,"1, 22, 23, 24",837.0,İlahiyat Fakültesi,(İngilizce),ANKARA,DEVLET,0,20.0,1.0,372.69592,372.69592,1.0,450.07329,409.25313,15707.0,20.0,13.0,11.0,8.0,11.0,10.0,10.0,1.0,3.0,0.0,1.0,9.0,8.0,378.0,296.0,65.0,61.0,132.0,120.0,273.0,226.0,20.0,0,1.0,0.0,1.0,20.0,473.00679,1.0,388.65982,0.0,0.0,1.0,295.54944,0.0,0.0,3.0,0.0,1.0,0.0,17054,405.43421,30,1,0,0,0,417.8320007324219,15531,511.0260009765625,30,1
101111094,Tarih Öncesi Arkeolojisi,ANKARA ÜNİVERSİTESİ,4,EŞİT AĞIRLIK,,795.0,Dil ve Tarih Coğrafya Fakültesi,,ANKARA,DEVLET,0,30.0,1.0,0.0,0.0,0.0,406.21023,268.7073,668043.0,31.0,10.0,15.0,21.0,17.0,3.0,5.0,8.0,3.0,7.0,3.0,9.0,19.0,927.0,805.0,39.0,38.0,169.0,170.0,565.0,505.0,30.0,0,1.0,0.0,1.0,31.0,319.66409,0.0,0.0,0.0,0.0,1.0,249.66287,0.0,0.0,4.0,0.0,0.0,0.0,550571,282.46118,30,1,0,0,0,284.5190124511719,466729,325.06298828125,31,0
101111191,Elektrik-Elektronik Mühendisliği,ANKARA ÜNİVERSİTESİ,4,SAYISAL,"22, 23, 24, 144",850.0,Mühendislik Fakültesi,(İngilizce),ANKARA,DEVLET,0,80.0,2.0,470.52554,469.80587,2.0,509.94523,479.8263,31889.0,80.0,16.0,15.0,66.0,67.0,45.0,52.0,35.0,29.0,2.0,0.0,0.0,0.0,2093.0,2028.0,64.0,111.0,340.0,414.0,1249.0,1241.0,80.0,0,0.0,0.0,2.0,80.0,516.07674,2.0,475.01348,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26677,487.92874,80,2,0,0,0,461.6180114746094,30612,495.7139892578125,80,2
101111279,Tarım Makineleri ve Teknolojileri Mühendisliği,ANKARA ÜNİVERSİTESİ,4,SAYISAL,,898.0,Ziraat Fakültesi,,ANKARA,DEVLET,0,45.0,2.0,272.68082,272.68082,1.0,306.69519,283.82589,348911.0,46.0,6.0,8.0,41.0,41.0,14.0,20.0,26.0,22.0,3.0,2.0,4.0,5.0,1426.0,1041.0,161.0,131.0,391.0,331.0,953.0,757.0,45.0,0,2.0,0.0,2.0,45.0,351.02576,2.0,197.39254,0.0,0.0,2.0,200.75516,0.0,0.0,1.0,0.0,0.0,0.0,331225,299.05414,30,1,0,0,0,287.46099853515625,310444,364.24200439453125,30,1
101111288,Biyomedikal Mühendisliği,ANKARA ÜNİVERSİTESİ,4,SAYISAL,"22, 23, 24, 144",849.0,Mühendislik Fakültesi,(İngilizce),ANKARA,DEVLET,0,65.0,2.0,387.54812,375.27043,2.0,445.87466,411.04777,94091.0,65.0,51.0,44.0,16.0,23.0,29.0,24.0,35.0,43.0,1.0,0.0,2.0,0.0,876.0,906.0,36.0,59.0,162.0,186.0,521.0,521.0,65.0,0,0.0,0.0,2.0,65.0,452.48826,2.0,408.04768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86240,421.33324,65,2,0,0,0,395.1319885253906,87797,434.6570129394531,65,2
101111304,Biyoloji,ANKARA ÜNİVERSİTESİ,4,SAYISAL,"22, 23, 24, 48",820.0,Fen Fakültesi,(İngilizce),ANKARA,DEVLET,0,30.0,1.0,379.95549,379.95549,1.0,464.1949,413.12376,91878.0,30.0,27.0,21.0,4.0,10.0,16.0,15.0,15.0,15.0,0.0,0.0,0.0,1.0,854.0,587.0,97.0,60.0,288.0,181.0,614.0,422.0,30.0,0,1.0,0.0,1.0,30.0,479.87663,1.0,395.32995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,78711,428.52786,30,1,0,0,0,381.1440124511719,103882,434.02801513671875,30,1
101111313,Kimya,ANKARA ÜNİVERSİTESİ,4,SAYISAL,"22, 23, 24, 48",824.0,Fen Fakültesi,(İngilizce),ANKARA,DEVLET,0,20.0,1.0,358.63388,358.63388,1.0,460.22323,406.7593,98682.0,20.0,16.0,14.0,5.0,7.0,8.0,9.0,13.0,12.0,0.0,0.0,0.0,0.0,858.0,647.0,67.0,51.0,196.0,171.0,544.0,432.0,20.0,0,1.0,0.0,1.0,20.0,451.75501,1.0,361.57309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85725,421.82904,20,1,0,0,0,397.8819885253906,84854,457.5469970703125,20,1
101111322,Eczacılık,ANKARA ÜNİVERSİTESİ,5,SAYISAL,"22, 23, 24, 148, 149",805.0,Eczacılık Fakültesi,(İngilizce),ANKARA,DEVLET,0,60.0,2.0,465.22109,464.89812,2.0,488.53087,466.45064,42622.0,60.0,42.0,48.0,20.0,14.0,24.0,32.0,35.0,29.0,2.0,0.0,0.0,0.0,1719.0,1680.0,43.0,77.0,305.0,407.0,1003.0,1023.0,60.0,0,0.0,0.0,2.0,60.0,478.96843,2.0,453.36708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42863,467.28225,30,1,0,0,0,449.3890075683594,39028,477.6549987792969,30,1
101111331,Veteriner,ANKARA ÜNİVERSİTESİ,5,SAYISAL,"22, 23, 24",888.0,Veteriner Fakültesi,(İngilizce),ANKARA,DEVLET,0,60.0,2.0,439.01569,424.79743,2.0,511.58426,458.45818,49281.0,60.0,41.0,37.0,21.0,25.0,34.0,32.0,28.0,29.0,0.0,0.0,0.0,0.0,1400.0,1119.0,555.0,440.0,793.0,595.0,1077.0,833.0,60.0,0,2.0,0.0,2.0,60.0,512.36203,2.0,422.27595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,53240,455.36476,65,2,0,0,0,425.77801513671875,57952,484.78399658203125,65,2
101111349,Sağlık Yönetimi,ANKARA ÜNİVERSİTESİ,4,EŞİT AĞIRLIK,,867.0,Sağlık Bilimleri Fakültesi,,ANKARA,DEVLET,0,70.0,2.0,269.60655,232.87319,2.0,365.59031,317.55179,307732.0,70.0,45.0,56.0,27.0,18.0,21.0,22.0,36.0,31.0,4.0,6.0,7.0,15.0,2745.0,1691.0,187.0,123.0,631.0,438.0,1686.0,1092.0,70.0,0,2.0,0.0,2.0,71.0,431.57001,1.0,232.30267,0.0,0.0,2.0,187.71836,0.0,0.0,4.0,0.0,0.0,0.0,278873,322.00988,75,2,0,0,0,319.66900634765625,236818,375.989990234375,75,2
101111367,Matematik,ANKARA ÜNİVERSİTESİ,4,SAYISAL,"22, 23, 24, 48",826.0,Fen Fakültesi,(İngilizce),ANKARA,DEVLET,0,60.0,2.0,351.94627,348.29464,2.0,457.70099,379.92907,130401.0,60.0,39.0,33.0,23.0,29.0,22.0,20.0,39.0,41.0,0.0,0.0,0.0,1.0,1496.0,1451.0,100.0,88.0,355.0,395.0,983.0,966.0,60.0,0,2.0,0.0,2.0,60.0,448.46299,2.0,296.88906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,100605,408.36895,60,2,0,0,0,380.781005859375,104353,421.7569885253906,60,2
